Conf,R,S1,S2,T1,T2,G,Home,Winner,WOELO,WNELO,LOELO,LNELO,SIMSW,SIMSL,D,
Eastern,1,1,8,MIA,MIL,1,MIA,MIL,1338.86,1365.2,1632.21,1605.86,0,0,17480,
Eastern,1,1,8,MIA,MIL,2,MIA,MIL,1365.2,1390.46,1605.86,1580.6,0,0,390,
Eastern,1,1,8,MIA,MIL,3,MIL,MIA,1580.6,1589.86,1390.46,1381.21,0,0,234,
Eastern,1,1,8,MIA,MIL,4,MIL,MIA,1589.86,1598.45,1381.21,1372.62,0,0,230,
Eastern,1,1,8,MIA,MIL,5,MIA,MIL,1372.62,1397.53,1598.45,1573.54,0,0,240,
Eastern,1,1,8,MIA,MIL,6,MIL,MIA,1573.54,1583.32,1397.53,1387.74,0,0,228,
Eastern,1,1,8,MIA,MIL,7,MIA,MIL,1387.74,1411.87,1583.32,1559.19,0,0,202,
Eastern,1,2,7,NYK,BOS,1,NYK,BOS,1383.27,1405.48,1515.29,1493.08,0,0,214,
Eastern,1,2,7,NYK,BOS,2,NYK,BOS,1405.48,1426.13,1493.08,1472.43,0,0,218,
Eastern,1,2,7,NYK,BOS,3,BOS,NYK,1472.43,1487.59,1426.13,1410.97,0,0,236,
Eastern,1,2,7,NYK,BOS,4,BOS,NYK,1487.59,1501.45,1410.97,1397.12,0,0,234,
Eastern,1,2,7,NYK,BOS,5,NYK,BOS,1397.12,1418.37,1501.45,1480.19,0,0,232,
Eastern,1,2,7,NYK,BOS,6,BOS,NYK,1480.19,1494.68,1418.37,1403.88,0,0,229,
Eastern,1,2,7,NYK,BOS,7,NYK,BOS,1403.88,1424.65,1494.68,1473.91,0,0,223,
Eastern,1,3,6,IND,ATL,1,IND,ATL,1392.69,1412.33,1453.72,1434.08,0,0,229,
Eastern,1,3,6,IND,ATL,2,IND,ATL,1412.33,1430.39,1434.08,1416.03,0,0,231,
Eastern,1,3,6,IND,ATL,3,ATL,IND,1416.03,1433.77,1430.39,1412.64,0,0,209,
Eastern,1,3,6,IND,ATL,4,ATL,IND,1433.77,1450.02,1412.64,1396.39,0,0,213,
Eastern,1,3,6,IND,ATL,5,IND,ATL,1396.39,1415.74,1450.02,1430.67,0,0,220,
Eastern,1,3,6,IND,ATL,6,ATL,IND,1430.67,1447.18,1415.74,1399.23,0,0,210,
Eastern,1,3,6,IND,ATL,7,IND,ATL,1399.23,1418.35,1447.18,1428.06,0,0,225,
Eastern,1,4,5,BKN,CHI,1,BKN,CHI,1422.15,1441.22,1468.95,1449.87,0,0,230,
Eastern,1,4,5,BKN,CHI,2,BKN,CHI,1441.22,1458.73,1449.87,1432.37,0,0,222,
Eastern,1,4,5,BKN,CHI,3,CHI,BKN,1432.37,1450.61,1458.73,1440.49,0,0,226,
Eastern,1,4,5,BKN,CHI,4,CHI,BKN,1450.61,1467.33,1440.49,1423.77,0,0,235,
Eastern,1,4,5,BKN,CHI,5,BKN,CHI,1423.77,1442.72,1467.33,1448.38,0,0,232,
Eastern,1,4,5,BKN,CHI,6,CHI,BKN,1448.38,1465.29,1442.72,1425.81,0,0,224,
Eastern,1,4,5,BKN,CHI,7,BKN,CHI,1425.81,1444.59,1465.29,1446.51,0,0,234,
Eastern,2,5,8,CHI,MIL,1,CHI,MIL,1411.87,1430.38,1444.59,1426.09,0,0,231,
Eastern,2,5,8,CHI,MIL,2,CHI,MIL,1430.38,1447.34,1426.09,1409.13,0,0,216,
Eastern,2,5,8,CHI,MIL,3,MIL,CHI,1409.13,1427.85,1447.34,1428.61,0,0,210,
Eastern,2,5,8,CHI,MIL,4,MIL,CHI,1427.85,1445.03,1428.61,1411.43,0,0,215,
Eastern,2,5,8,CHI,MIL,5,CHI,MIL,1411.43,1429.97,1445.03,1426.49,0,0,206,
Eastern,2,5,8,CHI,MIL,6,MIL,CHI,1426.49,1443.78,1429.97,1412.68,0,0,210,
Eastern,2,5,8,CHI,MIL,7,CHI,MIL,1412.68,1431.12,1443.78,1425.34,0,0,223,
Eastern,2,6,7,ATL,BOS,1,ATL,BOS,1424.65,1441.53,1418.35,1401.47,0,0,258,
Eastern,2,6,7,ATL,BOS,2,ATL,BOS,1441.53,1456.96,1401.47,1386.05,0,0,233,
Eastern,2,6,7,ATL,BOS,3,BOS,ATL,1386.05,1406.06,1456.96,1436.94,0,0,217,
Eastern,2,6,7,ATL,BOS,4,BOS,ATL,1406.06,1424.49,1436.94,1418.51,0,0,228,
Eastern,2,6,7,ATL,BOS,5,ATL,BOS,1418.51,1435.9,1424.49,1407.1,0,0,229,
Eastern,2,6,7,ATL,BOS,6,BOS,ATL,1407.1,1425.44,1435.9,1417.56,0,0,226,
Eastern,2,6,7,ATL,BOS,7,ATL,BOS,1417.56,1435.03,1425.44,1407.97,0,0,358,
Eastern,3,7,8,BOS,MIL,1,BOS,MIL,1431.12,1448.43,1435.03,1417.73,0,0,232,
Eastern,3,7,8,BOS,MIL,2,BOS,MIL,1448.43,1464.26,1417.73,1401.89,0,0,315,
Eastern,3,7,8,BOS,MIL,3,MIL,BOS,1401.89,1421.58,1464.26,1444.57,0,0,231,
Eastern,3,7,8,BOS,MIL,4,MIL,BOS,1421.58,1439.69,1444.57,1426.47,0,0,220,
Eastern,3,7,8,BOS,MIL,5,BOS,MIL,1426.47,1444.17,1439.69,1421.99,0,0,223,
Eastern,3,7,8,BOS,MIL,6,MIL,BOS,1421.99,1440.06,1444.17,1426.1,0,0,225,
Eastern,3,7,8,BOS,MIL,7,BOS,MIL,1426.1,1443.83,1440.06,1422.33,0,0,234,
Western,1,1,8,OKC,HOU,1,OKC,HOU,1434.35,1456.15,1554.3,1532.5,0,0,213,
Western,1,1,8,OKC,HOU,2,OKC,HOU,1456.15,1476.38,1532.5,1512.27,0,0,217,
Western,1,1,8,OKC,HOU,3,HOU,OKC,1512.27,1527.88,1476.38,1460.77,0,0,214,
Western,1,1,8,OKC,HOU,4,HOU,OKC,1527.88,1542.14,1460.77,1446.51,0,0,209,
Western,1,1,8,OKC,HOU,5,OKC,HOU,1446.51,1467.45,1542.14,1521.2,0,0,221,
Western,1,1,8,OKC,HOU,6,HOU,OKC,1521.2,1536.04,1467.45,1452.61,0,0,200,
Western,1,1,8,OKC,HOU,7,OKC,HOU,1452.61,1473.11,1536.04,1515.54,0,0,221,
Western,1,2,7,SAS,LAL,1,SAS,LAL,1482.22,1500.13,1500.61,1482.69,0,0,229,
Western,1,2,7,SAS,LAL,2,SAS,LAL,1500.13,1516.53,1482.69,1466.29,0,0,227,
Western,1,2,7,SAS,LAL,3,LAL,SAS,1466.29,1485.5,1516.53,1497.32,0,0,230,
Western,1,2,7,SAS,LAL,4,LAL,SAS,1485.5,1503.14,1497.32,1479.68,0,0,224,
Western,1,2,7,SAS,LAL,5,SAS,LAL,1479.68,1497.81,1503.14,1485.02,0,0,234,
Western,1,2,7,SAS,LAL,6,LAL,SAS,1485.02,1502.7,1497.81,1480.13,0,0,224,
Western,1,2,7,SAS,LAL,7,SAS,LAL,1480.13,1498.21,1502.7,1484.61,0,0,233,
Western,1,3,6,DEN,GSW,1,DEN,GSW,1438.76,1461.28,1580.09,1557.58,0,0,214,
Western,1,3,6,DEN,GSW,2,DEN,GSW,1461.28,1482.25,1557.58,1536.61,0,0,209,
Western,1,3,6,DEN,GSW,3,GSW,DEN,1536.61,1551.42,1482.25,1467.44,0,0,216,
Western,1,3,6,DEN,GSW,4,GSW,DEN,1551.42,1564.96,1467.44,1453.9,0,0,205,
Western,1,3,6,DEN,GSW,5,DEN,GSW,1453.9,1475.39,1564.96,1543.46,0,0,111,
Western,1,3,6,DEN,GSW,6,GSW,DEN,1543.46,1557.68,1475.39,1461.17,0,0,115,
Western,1,3,6,DEN,GSW,7,DEN,GSW,1461.17,1482.15,1557.68,1536.71,0,0,363,
Western,1,4,5,LAC,MEM,1,LAC,MEM,1533.6,1550,1516.08,1499.68,0,0,218,
Western,1,4,5,LAC,MEM,2,LAC,MEM,1550,1564.98,1499.68,1484.69,0,0,236,
Western,1,4,5,LAC,MEM,3,MEM,LAC,1484.69,1505.07,1564.98,1544.61,0,0,230,
Western,1,4,5,LAC,MEM,4,MEM,LAC,1505.07,1523.85,1544.61,1525.83,0,0,225,
Western,1,4,5,LAC,MEM,5,LAC,MEM,1525.83,1542.89,1523.85,1506.79,0,0,253,
Western,1,4,5,LAC,MEM,6,MEM,LAC,1506.79,1525.43,1542.89,1524.24,0,0,212,
Western,1,4,5,LAC,MEM,7,LAC,MEM,1524.24,1541.44,1525.43,1508.24,0,0,213,
Western,2,5,8,MEM,HOU,1,MEM,HOU,1473.11,1493.03,1541.44,1521.52,0,0,214,
Western,2,5,8,MEM,HOU,2,MEM,HOU,1493.03,1511.36,1521.52,1503.19,0,0,253,
Western,2,5,8,MEM,HOU,3,HOU,MEM,1503.19,1520.67,1511.36,1493.87,0,0,229,
Western,2,5,8,MEM,HOU,4,HOU,MEM,1520.67,1536.67,1493.87,1477.87,0,0,227,
Western,2,5,8,MEM,HOU,5,MEM,HOU,1477.87,1497.42,1536.67,1517.12,0,0,235,
Western,2,5,8,MEM,HOU,6,HOU,MEM,1517.12,1533.43,1497.42,1481.11,0,0,232,
Western,2,5,8,MEM,HOU,7,MEM,HOU,1481.11,1500.41,1533.43,1514.13,0,0,230,
Western,2,6,7,GSW,LAL,1,GSW,LAL,1498.21,1514.67,1482.15,1465.69,0,0,212,
Western,2,6,7,GSW,LAL,2,GSW,LAL,1514.67,1529.72,1465.69,1450.64,0,0,217,
Western,2,6,7,GSW,LAL,3,LAL,GSW,1450.64,1470.97,1529.72,1509.39,0,0,207,
Western,2,6,7,GSW,LAL,4,LAL,GSW,1470.97,1489.71,1509.39,1490.65,0,0,311,
Western,2,6,7,GSW,LAL,5,GSW,LAL,1490.65,1507.76,1489.71,1472.61,0,0,211,
Western,2,6,7,GSW,LAL,6,LAL,GSW,1472.61,1491.21,1507.76,1489.15,0,0,211,
Western,2,6,7,GSW,LAL,7,GSW,LAL,1489.15,1506.38,1491.21,1473.98,0,0,210,
Western,3,7,8,LAL,HOU,1,LAL,HOU,1500.41,1517.8,1506.38,1488.99,0,0,230,
Western,3,7,8,LAL,HOU,2,LAL,HOU,1517.8,1533.72,1488.99,1473.07,0,0,234,
Western,3,7,8,LAL,HOU,3,HOU,LAL,1473.07,1492.69,1533.72,1514.1,0,0,222,
Western,3,7,8,LAL,HOU,4,HOU,LAL,1492.69,1510.73,1514.1,1496.06,0,0,224,
Western,3,7,8,LAL,HOU,5,LAL,HOU,1496.06,1513.82,1510.73,1492.97,0,0,231,
Western,3,7,8,LAL,HOU,6,HOU,LAL,1492.97,1510.99,1513.82,1495.8,0,0,224,
Western,3,7,8,LAL,HOU,7,LAL,HOU,1495.8,1513.58,1510.99,1493.21,0,0,224,
Final,4,8,8,HOU,MIL,1,HOU,MIL,1443.83,1463.8,1513.58,1493.61,0,0,231,
Final,4,8,8,HOU,MIL,2,HOU,MIL,1463.8,1482.19,1493.61,1475.22,0,0,268,
Final,4,8,8,HOU,MIL,3,MIL,HOU,1475.22,1492.66,1482.19,1464.75,0,0,210,
Final,4,8,8,HOU,MIL,4,MIL,HOU,1492.66,1508.61,1464.75,1448.8,0,0,217,
Final,4,8,8,HOU,MIL,5,HOU,MIL,1448.8,1468.39,1508.61,1489.02,0,0,215,
Final,4,8,8,HOU,MIL,6,MIL,HOU,1489.02,1505.29,1468.39,1452.12,0,0,211,
Final,4,8,8,HOU,MIL,7,HOU,MIL,1452.12,1471.45,1505.29,1485.96,0,0,239,
